chr#	GeneID	Symbol	EnsemblID	HGNCID	MIM Number	UniprotAC	UniprotID
4	3031 : 3030	HADHAP1 : HADHA	ENSG00000251596 : ENSG00000084754	4802 : 4801	<NA> : 600890	<NA> : P40939	<NA> : ECHA
16	3041 : 3039	HBAP1 : HBA1	ENSG00000225323 : ENSG00000206172	4825 : 4823	<NA> : 141800		
11	3044 : 3043	HBBP1 : HBB	<NA> : ENSG00000244734	4828 : 4827	<NA> : 141900	<NA> : P68871	<NA> : HBB
16	3051 : 3050	HBZP1 : HBZ	ENSG00000206178 : ENSG00000130656	4836 : 4835	<NA> : 142310	<NA> : P02008	<NA> : HBAZ
6	3116 : 3115	HLA-DPB2 : HLA-DPB1	ENSG00000224557 : ENSG00000223865	4941 : 4940	<NA> : 142858	<NA> : P04440	<NA> : DPB1
6	3128 : 3126	HLA-DRB6 : HLA-DRB4		4954 : 4952		<NA> : P13762	<NA> : DRB4
6	3136 : 3105	HLA-H : HLA-A	<NA> : ENSG00000206503	4965 : 4931	<NA> : 142800	<NA> : P04439	<NA> : HLAA
6	3137 : 3105	HLA-J : HLA-A	ENSG00000290574 : ENSG00000206503	4967 : 4931	<NA> : 142800	<NA> : P04439	<NA> : HLAA
6	3138 : 3105	HLA-K : HLA-A	ENSG00000230795 : ENSG00000206503	4969 : 4931	<NA> : 142800	<NA> : P04439	<NA> : HLAA
7	3152 : 3151	HMGN2P11 : HMGN2	<NA> : ENSG00000198830	4990 : 4986	<NA> : 163910	<NA> : P05204	<NA> : HMGN2
6	3153 : 3151	HMGN2P12 : HMGN2	<NA> : ENSG00000198830	4991 : 4986	<NA> : 163910	<NA> : P05204	<NA> : HMGN2
6	3186 : 27316	RBMXP1 : RBMX	<NA> : ENSG00000147274	9911 : 9910	<NA> : 300199	<NA> : P38159	<NA> : RBMX
5	3254 : 3251	HPRT1P2 : HPRT1	<NA> : ENSG00000165704	5160 : 5157	<NA> : 308000	<NA> : P00492	<NA> : HPRT
11	3255 : 3251	HPRT1P3 : HPRT1	ENSG00000256752 : ENSG00000165704	5161 : 5157	<NA> : 308000	<NA> : P00492	<NA> : HPRT
X	3314 : 3312	HSPA8P1 : HSPA8	ENSG00000234176 : ENSG00000109971	5245 : 5241	<NA> : 600816	<NA> : P11142	<NA> : HSP7C
1	3322 : 3320	HSP90AA3P : HSP90AA1	<NA> : ENSG00000080824	5254 : 5253	<NA> : 140571	<NA> : P07900	<NA> : HS90A
4	3323 : 3320	HSP90AA4P : HSP90AA1	<NA> : ENSG00000080824	5255 : 5253	<NA> : 140571	<NA> : P07900	<NA> : HS90A
11	3324 : 3320	HSP90AA2P : HSP90AA1	<NA> : ENSG00000080824	5256 : 5253	140575 : 140571	<NA> : P07900	<NA> : HS90A
4	3327 : 3326	HSP90AB3P : HSP90AB1	ENSG00000183199 : ENSG00000096384	5259 : 5258	<NA> : 140572	<NA> : P08238	<NA> : HS90B
8	3332 : 3329	HSPD1P3 : HSPD1	<NA> : ENSG00000144381	5264 : 5261	<NA> : 118190	<NA> : P10809	<NA> : CH60
X	3424 : 3423	IDSP1 : IDS	<NA> : ENSG00000010404	5390 : 5389	<NA> : 300823	<NA> : P22304	<NA> : IDS
9	3453 : 3444	IFNA22P : IFNA7	<NA> : ENSG00000214042	5431 : 5428	<NA> : 147567	<NA> : P01567	<NA> : IFNA7
9	3463 : 3452	IFNA20P : IFNA21	ENSG00000226393 : ENSG00000137080	5444 : 5424	<NA> : 147584	<NA> : P01568	<NA> : IFN21
9	3469 : 3467	IFNWP4 : IFNW1	<NA> : ENSG00000177047	5453 : 5448	<NA> : 147553	<NA> : P05000	<NA> : IFNW1
9	3474 : 3467	IFNWP19 : IFNW1	ENSG00000238271 : ENSG00000177047	5451 : 5448	<NA> : 147553	<NA> : P05000	<NA> : IFNW1
8	3513 : 3512	JCHAINP1 : JCHAIN	<NA> : ENSG00000132465	5714 : 5713	<NA> : 147790	<NA> : P01591	<NA> : IGJ
9	3517 : 3516	RBPJP2 : RBPJ	<NA> : ENSG00000168214	5726 : 5724	<NA> : 147183	<NA> : Q06330	<NA> : SUH
22	3540 : 3543	IGLC4 : IGLL1	ENSG00000254029 : ENSG00000128322	5858 : 5870	<NA> : 146770	<NA> : P15814	<NA> : IGLL1
17	3573 : 3572	IL6STP1 : IL6ST	<NA> : ENSG00000134352	6022 : 6021	<NA> : 600694	<NA> : P40189	<NA> : IL6RB
2	3580 : 3579	CXCR2P1 : CXCR2	<NA> : ENSG00000180871	6028 : 6027	<NA> : 146928	<NA> : P25025	<NA> : CXCR2
6	3647 : 3646	EIF3EP1 : EIF3E	ENSG00000234882 : ENSG00000104408	6102 : 3277	<NA> : 602210	<NA> : P60228	<NA> : EIF3E
Y	3734 : 3730	ANOS2P : ANOS1	<NA> : ENSG00000011201	6214 : 6211	<NA> : 300836	<NA> : P23352	<NA> : KALM
6	3844 : 3845	KRASP1 : KRAS	<NA> : ENSG00000133703	6406 : 6407	<NA> : 190070	<NA> : P01116	<NA> : RASK
X	3876 : 3875	KRT18P11 : KRT18	ENSG00000215089 : ENSG00000111057	6431 : 6430	<NA> : 148070	<NA> : P05783	<NA> : K1C18
6	3879 : 3875	KRT18P1 : KRT18	ENSG00000228666 : ENSG00000111057	6434 : 6430	<NA> : 148070	<NA> : P05783	<NA> : K1C18
14	3923 : 3921	RPSAP13 : RPSA	ENSG00000233924 : ENSG00000168028	6505 : 6502	<NA> : 150370	<NA> : P08865	<NA> : RSSA
X	3924 : 3921	RPSAP14 : RPSA	ENSG00000233984 : ENSG00000168028	6506 : 6502	<NA> : 150370	<NA> : P08865	<NA> : RSSA
4	3940 : 3939	LDHAP1 : LDHA	<NA> : ENSG00000134333	6536 : 6535	<NA> : 150000	<NA> : P00338	<NA> : LDHA
X	3947 : 3945	LDHBP2 : LDHB	<NA> : ENSG00000111716	6543 : 6541	<NA> : 150100	<NA> : P07195	<NA> : LDHB
21	4083 : 4082	MARCKSP1 : MARCKS	<NA> : ENSG00000277443	6760 : 6759	<NA> : 177061	<NA> : P29966	<NA> : MARCS
X	4106 : 4103	MAGEA7P : MAGEA4	<NA> : ENSG00000147381	6805 : 6802	<NA> : 300175	<NA> : P43358	<NA> : MAGA4
1	4182 : 4179	CD46P1 : CD46	ENSG00000244703 : ENSG00000117335	6959 : 6953	<NA> : 120920	<NA> : P15529	<NA> : MCP
1	4206 : 4205	MEF2AP1 : MEF2A	<NA> : ENSG00000068305	6994 : 6993	<NA> : 600660	<NA> : Q02078	<NA> : MEF2A
17	4213 : 56917	MEIS3P1 : MEIS3	<NA> : ENSG00000105419	7002 : 29537	<NA> : 619443	<NA> : Q99687	<NA> : MEIS3
6	4279 : 4277	MICD : MICB	<NA> : ENSG00000204516	7093 : 7091	<NA> : 602436	<NA> : Q29980	<NA> : MICB
6	4280 : 4277	MICE : MICB	<NA> : ENSG00000204516	7094 : 7091	<NA> : 602436	<NA> : Q29980	<NA> : MICB
3	4362 : 4361	MRE11P1 : MRE11	<NA> : ENSG00000020922	7231 : 7230	<NA> : 600814	<NA> : P49959	<NA> : MRE11
5	4479 : 4478	MSNP1 : MSN	<NA> : ENSG00000147065	7374 : 7373	<NA> : 309845	<NA> : P26038	<NA> : MOES
16	4498 : 4499	MT1JP : MT1M	ENSG00000290662 : ENSG00000205364	7402 : 14296	156356 : 156357	<NA> : Q8N339	<NA> : MT1M
16	4500 : 4493	MT1L : MT1E	ENSG00000291105 : ENSG00000169715	7404 : 7397	156358 : 156351	<NA> : P04732	<NA> : MT1E
4	4503 : 4502	MT2P1 : MT2A	<NA> : ENSG00000125148	7407 : 7406	<NA> : 156360	<NA> : P02795	<NA> : MT2
X	4523 : 4522	MTHFD1P1 : MTHFD1	ENSG00000231831 : ENSG00000100714	7433 : 7432	<NA> : 172460	<NA> : P11586	<NA> : C1TC
18	4531 : 4502	MTL3P : MT2A	<NA> : ENSG00000125148	7444 : 7406	<NA> : 156360	<NA> : P02795	<NA> : MT2
1	4581 : 4580	MTX1P1 : MTX1	ENSG00000236675 : ENSG00000173171	7505 : 7504	<NA> : 600605	<NA> : Q13505	<NA> : MTX1
X	4611 : 4610	MYCLP1 : MYCL	<NA> : ENSG00000116990	7556 : 7555	310310 : 164850	<NA> : P12524	<NA> : MYCL
11	4699 : 4698	NDUFA5P1 : NDUFA5	<NA> : ENSG00000128609	7689 : 7688	<NA> : 601677	<NA> : Q16718	<NA> : NDUA5
19	4730 : 4729	NDUFV2P1 : NDUFV2	<NA> : ENSG00000178127	7718 : 7717	<NA> : 600532	<NA> : P19404	<NA> : NDUV2
21	4764 : 4763	NF1P3 : NF1	<NA> : ENSG00000196712	7766 : 7765	<NA> : 613113	<NA> : P21359	<NA> : NF1
18	4768 : 4763	NF1P5 : NF1	<NA> : ENSG00000196712	7770 : 7765	<NA> : 613113	<NA> : P21359	<NA> : NF1
18	4870 : 4869	NPM1P1 : NPM1	<NA> : ENSG00000181163	7911 : 7910	<NA> : 164040	<NA> : P06748	<NA> : NPM
18	4871 : 4869	NPM1P2 : NPM1	<NA> : ENSG00000181163	7922 : 7910	<NA> : 164040	<NA> : P06748	<NA> : NPM
16	4872 : 4869	NPM1P3 : NPM1	<NA> : ENSG00000181163	7923 : 7910	<NA> : 164040	<NA> : P06748	<NA> : NPM
15	4874 : 4869	NPM1P5 : NPM1	<NA> : ENSG00000181163	7925 : 7910	<NA> : 164040	<NA> : P06748	<NA> : NPM
8	4875 : 4869	NPM1P6 : NPM1	<NA> : ENSG00000181163	7926 : 7910	<NA> : 164040	<NA> : P06748	<NA> : NPM
5	4888 : 4886	NPY6R : NPY1R	ENSG00000226306 : ENSG00000164128	7959 : 7956	601770 : 162641	<NA> : P25929	<NA> : NPY1R
19	4910 : 4909	NTF6A : NTF4	<NA> : ENSG00000225950	8025 : 8024	<NA> : 162662	<NA> : P34130	<NA> : NTF4
19	4911 : 4909	NTF6B : NTF4	<NA> : ENSG00000225950	8026 : 8024	<NA> : 162662	<NA> : P34130	<NA> : NTF4
19	4912 : 4909	NTF6G : NTF4	<NA> : ENSG00000225950	8027 : 8024	<NA> : 162662	<NA> : P34130	<NA> : NTF4
10	4945 : 4942	OATP1 : OAT	<NA> : ENSG00000065154	8094 : 8091	<NA> : 613349	<NA> : P04181	<NA> : OAT
7	4954 : 4953	ODCP : ODC1	<NA> : ENSG00000115758	8110 : 8109	<NA> : 165640	<NA> : P11926	<NA> : DCOR
3	5088 : 5089	PBX2P1 : PBX2	<NA> : ENSG00000204304	8635 : 8633	<NA> : 176311	<NA> : P40425	<NA> : PBX2
X	5231 : 5230	PGK1P1 : PGK1	<NA> : ENSG00000102144	8897 : 8896	<NA> : 311800	<NA> : P00558	<NA> : PGK1
19	5233 : 5230	PGK1P2 : PGK1	ENSG00000213290 : ENSG00000102144	8899 : 8896	<NA> : 311800	<NA> : P00558	<NA> : PGK1
6	5246 : 5245	PHB1P1 : PHB1	<NA> : ENSG00000167085	8913 : 8912	<NA> : 176705	<NA> : P35232	<NA> : PHB1
20	5258 : 5257	PHKBP1 : PHKB	ENSG00000226262 : ENSG00000102893	8928 : 8927	<NA> : 172490	<NA> : Q93100	<NA> : KPBB
14	5259 : 5257	PHKBP2 : PHKB	<NA> : ENSG00000102893	8929 : 8927	<NA> : 172490	<NA> : Q93100	<NA> : KPBB
11	5262 : 5260	PHKG1P3 : PHKG1	ENSG00000236919 : ENSG00000164776	8932 : 8930	<NA> : 172470	<NA> : Q16816	<NA> : PHKG1
12	5278 : 5277	PIGAP1 : PIGA	<NA> : ENSG00000165195	8958 : 8957	<NA> : 311770	<NA> : P37287	<NA> : PIGA
11	5280 : 5279	PIGCP1 : PIGC	<NA> : ENSG00000135845	8961 : 8960	<NA> : 601730	<NA> : Q92535	<NA> : PIGC
5	5282 : 5281	PIGFP1 : PIGF	<NA> : ENSG00000151665	8963 : 8962	<NA> : 600153	<NA> : Q07326	<NA> : PIGF
1	5301 : 5300	PIN1P1 : PIN1	ENSG00000229359 : ENSG00000127445	8989 : 8988	602051 : 601052	<NA> : Q13526	<NA> : PIN1
5	5369 : 5367	PMCHL1 : PMCH	ENSG00000290530 : ENSG00000183395	9110 : 9109	176793 : 176795	<NA> : P20382	<NA> : MCH
5	5370 : 5367	PMCHL2 : PMCH	ENSG00000290836 : ENSG00000183395	9111 : 9109	176794 : 176795	<NA> : P20382	<NA> : MCH
7	5379 : 5395	PMS2P1 : PMS2	<NA> : ENSG00000122512	9123 : 9122	605038 : 600259	<NA> : P54278	<NA> : PMS2
7	5380 : 5395	PMS2P2 : PMS2	<NA> : ENSG00000122512	9127 : 9122	<NA> : 600259	<NA> : P54278	<NA> : PMS2
7	5382 : 5395	PMS2P4 : PMS2	ENSG00000291154 : ENSG00000122512	9129 : 9122	<NA> : 600259	<NA> : P54278	<NA> : PMS2
7	5383 : 5395	PMS2P5 : PMS2	<NA> : ENSG00000122512	9130 : 9122	<NA> : 600259	<NA> : P54278	<NA> : PMS2
7	5387 : 5395	PMS2P3 : PMS2	ENSG00000291092 : ENSG00000122512	9128 : 9122	<NA> : 600259	<NA> : P54278	<NA> : PMS2
5	5483 : 5478	PPIAP11 : PPIA	<NA> : ENSG00000196262	9263 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
10	5485 : 5478	PPIAP13 : PPIA	<NA> : ENSG00000196262	9266 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
18	5486 : 5478	PPIAP14 : PPIA	<NA> : ENSG00000196262	9267 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
3	5487 : 5478	PPIAP15 : PPIA	<NA> : ENSG00000196262	9268 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
3	5488 : 5478	PPIAP16 : PPIA	<NA> : ENSG00000196262	9269 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
1	5489 : 5478	PPIAP7 : PPIA	<NA> : ENSG00000196262	9270 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
6	5491 : 5478	PPIAP9 : PPIA	<NA> : ENSG00000196262	9272 : 9253	<NA> : 123840	<NA> : P62937	<NA> : PPIA
1	5512 : 5511	PPP1R8P1 : PPP1R8	ENSG00000224986 : ENSG00000117751	9297 : 9296	<NA> : 602636	<NA> : Q12972	<NA> : PP1R8
16	5517 : 5516	PPP2CBP1 : PPP2CB	<NA> : ENSG00000104695	9301 : 9300	<NA> : 176916	<NA> : P62714	<NA> : PP2AB
1	5574 : 5573	PRKAR1AP1 : PRKAR1A	ENSG00000233401 : ENSG00000108946	9389 : 9388	<NA> : 188830	<NA> : P10644	<NA> : KAP0
X	5615 : 5613	PRKXP2 : PRKX	<NA> : ENSG00000183943	9443 : 9441	<NA> : 300083	<NA> : P51817	<NA> : PRKX
Y	5616 : 5613	PRKY : PRKX	ENSG00000099725 : ENSG00000183943	9444 : 9441	400008 : 300083	<NA> : P51817	<NA> : PRKX
3	5628 : 5627	PROS2P : PROS1	<NA> : ENSG00000184500	9458 : 9456	<NA> : 176880	<NA> : P07225	<NA> : PROS
9	5703 : 5702	PSMC3P1 : PSMC3	ENSG00000236680 : ENSG00000165916	9550 : 9549	<NA> : 186852	<NA> : P17980	<NA> : PRS6A
9	5735 : 5734	PTGER4P1 : PTGER4	<NA> : ENSG00000171522	9597 : 9596	<NA> : 601586	<NA> : P35408	<NA> : PE2R4
9	5736 : 5734	PTGER4P2 : PTGER4	<NA> : ENSG00000171522	9598 : 9596	<NA> : 601586	<NA> : P35408	<NA> : PE2R4
6	5758 : 5757	PTMAP1 : PTMA	<NA> : ENSG00000187514	9624 : 9623	<NA> : 188390	<NA> : P06454	<NA> : PTMA
5	5759 : 5757	PTMAP2 : PTMA	<NA> : ENSG00000187514	9625 : 9623	<NA> : 188390	<NA> : P06454	<NA> : PTMA
20	5760 : 5757	PTMAP3 : PTMA	<NA> : ENSG00000187514	9626 : 9623	<NA> : 188390	<NA> : P06454	<NA> : PTMA
12	5761 : 5757	PTMAP4 : PTMA	<NA> : ENSG00000187514	9627 : 9623	<NA> : 188390	<NA> : P06454	<NA> : PTMA
17	5767 : 8073	PTP4A2P1 : PTP4A2	<NA> : ENSG00000184007	9637 : 9635	<NA> : 601584	<NA> : Q12974	<NA> : TP4A2
11	5769 : 8073	PTP4A2P2 : PTP4A2	<NA> : ENSG00000184007	9638 : 9635	<NA> : 601584	<NA> : Q12974	<NA> : TP4A2
14	5907 : 5906	RAP1AP : RAP1A	<NA> : ENSG00000116473	9856 : 9855	<NA> : 179520	<NA> : P62834	<NA> : RAP1A
12	5938 : 5937	RBMS1P1 : RBMS1	<NA> : ENSG00000153250	9908 : 9907	<NA> : 602310	<NA> : P29558	<NA> : RBMS1
Y	5944 : 5940	RBMY1HP : RBMY1A1	ENSG00000169811 : ENSG00000234414	9916 : 9912	<NA> : 400006		
Y	5945 : 5940	RBMY2AP : RBMY1A1	<NA> : ENSG00000234414	9917 : 9912	<NA> : 400006		
X	5964 : 5962	RDXP2 : RDX	<NA> : ENSG00000137710	9946 : 9944	<NA> : 179410	<NA> : P35241	<NA> : RADI
2	5969 : 5967	REG1CP : REG1A	<NA> : ENSG00000115386	9953 : 9951	<NA> : 167770	<NA> : P05451	<NA> : REG1A
10	6008 : 6009	RHEBP1 : RHEB	<NA> : ENSG00000106615	10010 : 10011	<NA> : 601293	<NA> : Q15382	<NA> : RHEB
3	6030 : 378706	RN7SL4P : RN7SL2	ENSG00000263740 : ENSG00000274012	10039 : 23134	<NA> : 612179		
22	6032 : 6029	RN7SL6P : RN7SL1	<NA> : ENSG00000276168	10041 : 10038	<NA> : 612177		
1	6071 : 6635	RNU6V : SNRPE	<NA> : ENSG00000182004	10230 : 11161	<NA> : 128260	<NA> : P62304	<NA> : RUXE
X	6072 : 100147744	RNU7-68P : RNU7-1	ENSG00000251707 : ENSG00000238923	10236 : 34033	<NA> : 617876		
X	6073 : 100147744	RNU7-86P : RNU7-1	<NA> : ENSG00000238923	10237 : 34033	<NA> : 617876		
16	6074 : 100147744	RNU7-24P : RNU7-1	ENSG00000239081 : ENSG00000238923	34120 : 34033	<NA> : 617876		
8	6075 : 100147744	RNU7-55P : RNU7-1	ENSG00000239078 : ENSG00000238923	10239 : 34033	<NA> : 617876		
22	6076 : 692084	SNORD13P1 : SNORD13	ENSG00000238498 : ENSG00000239039	10110 : 32711	<NA> : 616664		
7	6077 : 692084	SNORD13P2 : SNORD13	<NA> : ENSG00000239039	10111 : 32711	<NA> : 616664		
3	6078 : 692084	SNORD13P3 : SNORD13	ENSG00000239128 : ENSG00000239039	10112 : 32711	<NA> : 616664		
9	6087 : 6086	RNY4P1 : RNY4	<NA> : ENSG00000252316	10245 : 10244	<NA> : 601823		
17	6088 : 6086	RNY4P2 : RNY4	<NA> : ENSG00000252316	10246 : 10244	<NA> : 601823		
16	6089 : 6086	RNY4P3 : RNY4	ENSG00000202124 : ENSG00000252316	10247 : 10244	<NA> : 601823		
X	6126 : 6133	RPL9P7 : RPL9	ENSG00000238103 : ENSG00000163682	30335 : 10369	<NA> : 603686	<NA> : P32969	<NA> : RL9
12	6145 : 6144	RPL21P1 : RPL21	ENSG00000214760 : ENSG00000122026	10314 : 10313	<NA> : 603636	<NA> : P46778	<NA> : RL21
6	6148 : 6147	RPL23AP1 : RPL23A	ENSG00000239257 : ENSG00000198242	10318 : 10317	<NA> : 602326	<NA> : P62750	<NA> : RL23A
6	6163 : 6161	RPL32P1 : RPL32	ENSG00000224796 : ENSG00000144713	10339 : 10336		<NA> : P62910	<NA> : RL32
12	6172 : 6171	RPL41P5 : RPL41	<NA> : ENSG00000229117	10355 : 10354	<NA> : 613315	<NA> : P62945	<NA> : RL41
5	6174 : 6129	RPL7P1 : RPL7	ENSG00000214485 : ENSG00000147604	10367 : 10363	<NA> : 604166	<NA> : P18124	<NA> : RL7
5	6219 : 6218	RPS17P2 : RPS17	ENSG00000197575 : ENSG00000182774	10398 : 10397	<NA> : 180472	<NA> : P08708	<NA> : RS17
5	6225 : 6224	RPS20P3 : RPS20	<NA> : ENSG00000008988	10406 : 10405	180463 : 603682	<NA> : P60866	<NA> : RS20
5	6226 : 6224	RPS20P4 : RPS20	<NA> : ENSG00000008988	10407 : 10405	180464 : 603682	<NA> : P60866	<NA> : RS20
1	6244 : 6241	RRM2P2 : RRM2	ENSG00000236484 : ENSG00000171848	10454 : 10452	<NA> : 180390	<NA> : P31350	<NA> : RIR2
X	6246 : 6241	RRM2P4 : RRM2	ENSG00000235598 : ENSG00000171848	10456 : 10452	<NA> : 180390	<NA> : P31350	<NA> : RIR2
17	6260 : 6259	RYKP1 : RYK	<NA> : ENSG00000163785	10482 : 10481	<NA> : 600524	<NA> : P34925	<NA> : RYK
11	6290 : 6288	SAA3P : SAA1	ENSG00000290741 : ENSG00000173432	10515 : 10513	<NA> : 104750	<NA> : P0DJI8	<NA> : SAA1
X	6308 : 6307	SC4MOP : MSMO1	<NA> : ENSG00000052802	10546 : 10545	<NA> : 607545	<NA> : Q15800	<NA> : MSMO1
17	6458 : 6455	SH3GL1P1 : SH3GL1	<NA> : ENSG00000141985	10835 : 10830	<NA> : 601768	<NA> : Q99961	<NA> : SH3G1
17	6459 : 6455	SH3GL1P2 : SH3GL1	<NA> : ENSG00000141985	10836 : 10830	<NA> : 601768	<NA> : Q99961	<NA> : SH3G1
X	6465 : 6464	SHC1P1 : SHC1	<NA> : ENSG00000160691	10841 : 10840	<NA> : 600560	<NA> : P29353	<NA> : SHC1
17	6466 : 6464	SHC1P2 : SHC1	<NA> : ENSG00000160691	10842 : 10840	600739 : 600560	<NA> : P29353	<NA> : SHC1
1	6471 : 6470	SHMT1P1 : SHMT1	<NA> : ENSG00000176974	10851 : 10850	<NA> : 182144	<NA> : P34896	<NA> : GLYC
10	6551 : 6550	SLC9A3P1 : SLC9A3	<NA> : ENSG00000066230	11074 : 11073	<NA> : 182307	<NA> : P48764	<NA> : SL9A3
4	6644 : 6717	SRIP1 : SRI	<NA> : ENSG00000075142	11293 : 11292	<NA> : 182520	<NA> : P30626	<NA> : SORCN
8	6661 : 6660	SOX5P1 : SOX5	<NA> : ENSG00000134532	11202 : 11201	<NA> : 604975	<NA> : P35711	<NA> : SOX5
1	6702 : 6700	SPRR2C : SPRR2A	<NA> : ENSG00000241794	11263 : 11261	<NA> : 182267	<NA> : P35326	<NA> : SPR2A
X	6719 : 6715	SRD5A1P1 : SRD5A1	<NA> : ENSG00000145545	11286 : 11284	<NA> : 184753	<NA> : P18405	<NA> : S5A1
13	6771 : 6770	STARP1 : STAR	<NA> : ENSG00000147465	11360 : 11359	<NA> : 600617	<NA> : P49675	<NA> : STAR
1	6791 : 6790	AURKAP1 : AURKA	<NA> : ENSG00000087586	18611 : 11393	<NA> : 603072	<NA> : O14965	<NA> : AURKA
Y	6803 : 412	STSP1 : STS	ENSG00000227166 : ENSG00000101846	11426 : 11425	<NA> : 300747	<NA> : P08842	<NA> : STS
6	6824 : 2107	ETF1P1 : ETF1	<NA> : ENSG00000120705	3478 : 3477	<NA> : 600285	<NA> : P62495	<NA> : ERF1
7	6825 : 2107	ETF1P2 : ETF1	<NA> : ENSG00000120705	3479 : 3477	<NA> : 600285	<NA> : P62495	<NA> : ERF1
1	6889 : 6888	TALDO1P1 : TALDO1	<NA> : ENSG00000177156	11560 : 11559	<NA> : 602063	<NA> : P37837	<NA> : TALDO
8	6896 : 6895	TARBP2P1 : TARBP2	<NA> : ENSG00000139546	11570 : 11569	<NA> : 605053	<NA> : Q15633	<NA> : TRBP2
9	6918 : 6917	TCEA1P1 : TCEA1	<NA> : ENSG00000187735	11613 : 11612	<NA> : 601425	<NA> : P23193	<NA> : TCEA1
7	6922 : 6500	SKP1P1 : SKP1	<NA> : ENSG00000113558	33696 : 10899	<NA> : 601434	<NA> : P63208	<NA> : SKP1
5	6952 : 6950	TCP1P2 : TCP1	ENSG00000251478 : ENSG00000120438	11660 : 11655	<NA> : 186980	<NA> : P17987	<NA> : TCPA
9	7002 : 5052	PRDX1P1 : PRDX1	<NA> : ENSG00000117450	11711 : 9352	<NA> : 176763	<NA> : Q06830	<NA> : PRDX1
1	7115 : 7114	TMSB4XP1 : TMSB4X	<NA> : ENSG00000205542	11883 : 11881	<NA> : 300159	<NA> : P62328	<NA> : TYB4
2	7116 : 7114	TMSB4XP2 : TMSB4X	<NA> : ENSG00000205542	11884 : 11881	<NA> : 300159	<NA> : P62328	<NA> : TYB4
4	7117 : 7114	TMSB4XP8 : TMSB4X	<NA> : ENSG00000205542	11885 : 11881	<NA> : 300159	<NA> : P62328	<NA> : TYB4
9	7118 : 7114	TMSB4XP4 : TMSB4X	ENSG00000223551 : ENSG00000205542	11886 : 11881	<NA> : 300159	<NA> : P62328	<NA> : TYB4
11	7119 : 7114	TMSB4XP5 : TMSB4X	<NA> : ENSG00000205542	11887 : 11881	<NA> : 300159	<NA> : P62328	<NA> : TYB4
20	7120 : 7114	TMSB4XP6 : TMSB4X	<NA> : ENSG00000205542	11888 : 11881	<NA> : 300159	<NA> : P62328	<NA> : TYB4
X	7121 : 7114	TMSB4XP7 : TMSB4X	<NA> : ENSG00000205542	11889 : 11881	<NA> : 300159	<NA> : P62328	<NA> : TYB4
6	7146 : 7148	TNXA : TNXB	<NA> : ENSG00000168477	11975 : 11976	<NA> : 600985	<NA> : P22105	<NA> : TENX
1	7151 : 7150	TOP1P1 : TOP1	<NA> : ENSG00000198900	11987 : 11986	<NA> : 126420	<NA> : P11387	<NA> : TOP1
22	7152 : 7150	TOP1P2 : TOP1	<NA> : ENSG00000198900	11988 : 11986	<NA> : 126420	<NA> : P11387	<NA> : TOP1
15	7190 : 7184	HSP90B2P : HSP90B1	ENSG00000259706 : ENSG00000166598	12099 : 12028	<NA> : 191175	<NA> : P14625	<NA> : ENPL
11	7300 : 7299	TYRL : TYR	<NA> : ENSG00000077498	12443 : 12442	<NA> : 606933	<NA> : P14679	<NA> : TYRO
15	7302 : 7301	TYRO3P : TYRO3	<NA> : ENSG00000092445	12447 : 12446	<NA> : 600341	<NA> : Q06418	<NA> : TYRO3
5	7310 : 8233	ZRSR2P1 : ZRSR2	ENSG00000212643 : ENSG00000169249	12456 : 23019	<NA> : 300028	<NA> : Q15696	<NA> : U2AFM
7	7312 : 7311	UBA52P1 : UBA52	<NA> : ENSG00000221983	12459 : 12458	<NA> : 191321	<NA> : P62987	<NA> : RL40
14	7313 : 7311	UBA52P2 : UBA52	<NA> : ENSG00000221983	12460 : 12458	<NA> : 191321	<NA> : P62987	<NA> : RL40
2	7315 : 7314	UBBP1 : UBB	<NA> : ENSG00000170315	12464 : 12463	<NA> : 191339	<NA> : P0CG47	<NA> : UBB
19	7333 : 7332	UBE2L4 : UBE2L3	<NA> : ENSG00000185651	12489 : 12488	<NA> : 603721	<NA> : P68036	<NA> : UB2L3
2	7338 : 7337	UBE3AP1 : UBE3A	<NA> : ENSG00000114062	12497 : 12496	<NA> : 601623	<NA> : Q05086	<NA> : UBE3A
21	7339 : 7337	UBE3AP2 : UBE3A	<NA> : ENSG00000114062	12498 : 12496	<NA> : 601623	<NA> : Q05086	<NA> : UBE3A
1	7418 : 7416	VDAC1P4 : VDAC1	<NA> : ENSG00000213585	12675 : 12669	<NA> : 604492	<NA> : P21796	<NA> : VDAC1
22	7451 : 7450	VWFP1 : VWF	ENSG00000241717 : ENSG00000110799	12727 : 12726	<NA> : 613160	<NA> : P04275	<NA> : VWF
5	7495 : 7494	XBP1P1 : XBP1	<NA> : ENSG00000100219	12802 : 12801	<NA> : 194355	<NA> : P17861	<NA> : XBP1
Y	7500 : 7499	XGY1 : XG	<NA> : ENSG00000124343	12807 : 12806	<NA> : 300879	<NA> : P55808	<NA> : XG
